case_id,total_volume,tx_count,max_amount,min_amount,mean_amount,std_amount,velocity_tx_per_min,time_span_sec,min_inter_arrival_sec,mean_inter_arrival_sec,std_inter_arrival_sec,rapid_tx_count,burst_ratio,num_nodes,num_edges,max_fan_in,max_fan_out,mean_fan_in,mean_fan_out,sources_only_count,sinks_only_count,convergence_ratio,max_betweenness,mean_betweenness,hop_depth,zone_a_frac,zone_b_frac,zone_c_frac,num_zones_active,ft_investment_scam,ft_digital_arrest,ft_fake_payment_gateway,ft_legitimate_business,account_reuse_ratio,amount_cv,max_to_mean_amount_ratio,recurring_amount_ratio,distinct_device_count,device_consistency_ratio,business_hours_ratio,hour_of_day_std,max_zone_distance_km,current_state,network_risk,predicted_next_action,intervention_priority,potential_exposure_inr,fraud_type,is_fraud,primary_zone
TRAIN-0058,956416.4299999999,3,468841.31,54819.68,318805.4766666666,229329.28974449652,0.7894736842105263,228.0,44.0,114.0,98.99494936611666,1,0.5,4,3,3,1,0.75,0.75,3,1,0.25,0.0,0.0,1,0.0,1.0,0.0,1,1,0,0,0,1.0,0.719,1.471,0.333,3,0.0,0.0,0.0,0.0,collection,0.36,other,LOW,956416.0,investment_scam,1,zone_b
TRAIN-0059,206968.26,2,160164.6,46803.66,103484.13,80158.28939568135,0.379746835443038,316.0,316.0,316.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,1.0,0.0,1,1,0,0,0,1.0,0.775,1.548,0.5,2,0.0,1.0,0.0,0.0,emerging,0.29,other,LOW,1590706.0,investment_scam,1,zone_a
TRAIN-0060,1709115.28,5,502572.36,208893.32,341823.056,122021.54699022189,0.5366726296958855,559.0,38.0,139.75,108.26626128823943,1,0.25,6,5,3,2,0.8333333333333334,0.8333333333333334,3,2,0.16666666666666666,0.30000000000000004,0.05000000000000001,2,0.0,0.6,0.4,2,1,0,0,0,1.25,0.357,1.47,0.2,4,0.25,1.0,0.0,1654.8,distribution,0.37,further_layering,LOW,854558.0,investment_scam,1,zone_b
TRAIN-0061,1938276.4300000002,9,454154.54,92761.49,215364.0477777778,124797.69231960479,0.8035714285714286,672.0,53.0,84.0,21.078086115340604,1,0.125,10,9,2,3,0.9,0.9,2,5,0.0,0.19444444444444442,0.04027777777777777,3,0.0,0.2222222222222222,0.7777777777777778,2,1,0,0,0,1.8,0.579,2.109,0.222,6,0.375,1.0,0.0,1654.8,layering,0.65,external_transfer,MEDIUM,646092.0,investment_scam,1,zone_c
TRAIN-0062,1804590.1900000002,7,498002.8,129473.27,257798.5985714286,121923.6900304672,0.7763401109057301,541.0,52.0,90.16666666666667,63.47414171666023,4,0.6666666666666666,8,7,3,4,0.875,0.875,3,4,0.125,0.2857142857142857,0.03571428571428571,2,0.0,0.5714285714285714,0.42857142857142855,2,1,0,0,0,1.75,0.473,1.932,0.286,6,0.167,0.0,0.0,1654.8,distribution,0.39,further_layering,LOW,902295.0,investment_scam,1,zone_c
TRAIN-0063,3776987.45,12,562945.84,82104.84,314748.95416666666,181281.28578585698,0.851063829787234,846.0,11.0,76.9090909090909,50.180582988750835,4,0.36363636363636365,12,12,4,2,1.0,1.0,4,2,0.08333333333333333,0.2545454545454545,0.05000000000000001,4,0.0,1.0,0.0,1,1,0,0,0,1.2,0.576,1.789,0.25,11,0.091,1.0,0.289,0.0,consolidation,0.76,cashout,HIGH,944247.0,investment_scam,1,zone_b
TRAIN-0064,4093277.0199999996,16,493989.77,50041.56,255829.81374999997,120629.77757963722,0.5724508050089445,1677.0,38.0,111.8,70.5166646970771,3,0.2,17,16,5,4,0.9411764705882353,0.9411764705882353,5,7,0.058823529411764705,0.22916666666666666,0.023774509803921567,3,0.5625,0.0,0.4375,2,1,0,0,0,1.6,0.472,1.931,0.25,11,0.333,1.0,0.0,1148.1,layering,0.54,further_layering,MEDIUM,1364426.0,investment_scam,1,zone_a
TRAIN-0065,1574801.4400000002,5,412706.57,104963.68,314960.28800000006,124955.77109421465,0.40705563093622793,737.0,108.0,184.25,93.4893042010689,0,0.0,6,5,3,2,0.8333333333333334,0.8333333333333334,3,2,0.16666666666666666,0.30000000000000004,0.05000000000000001,2,0.0,1.0,0.0,1,1,0,0,0,1.25,0.397,1.31,0.4,4,0.25,1.0,0.447,0.0,distribution,0.55,further_layering,MEDIUM,787401.0,investment_scam,1,zone_b
TRAIN-0066,5036653.569999999,18,451308.18,76454.41,279814.0872222222,118723.36041861947,0.7077326343381389,1526.0,27.0,89.76470588235294,66.25851776542083,5,0.29411764705882354,19,18,5,5,0.9473684210526315,0.9473684210526315,5,8,0.05263157894736842,0.21241830065359477,0.019435844513243896,3,1.0,0.0,0.0,1,1,0,0,0,1.636,0.424,1.613,0.222,15,0.176,0.0,0.0,0.0,layering,0.5,external_transfer,MEDIUM,1678885.0,investment_scam,1,zone_a
TRAIN-0067,2051883.0499999998,6,394827.54,242183.75,341980.5083333333,57346.507466205265,0.38176033934252385,943.0,109.0,188.6,69.82334853041638,0,0.0,7,6,6,1,0.8571428571428571,0.8571428571428571,6,1,0.14285714285714285,0.0,0.0,1,0.16666666666666666,0.0,0.8333333333333334,2,1,0,0,0,1.0,0.168,1.155,0.333,6,0.0,1.0,0.0,1148.1,collection,0.43,other,LOW,2051883.0,investment_scam,1,zone_a
TRAIN-0068,3854486.5400000005,29,307225.32,41282.6,132913.32896551726,91396.77778023043,0.7064555420219245,2463.0,26.0,87.96428571428571,62.97235263008041,9,0.32142857142857145,22,29,8,5,1.3181818181818181,1.3181818181818181,4,2,0.09090909090909091,0.1619047619047619,0.015692640692640696,4,1.0,0.0,0.0,1,1,0,0,0,1.45,0.688,2.311,0.207,23,0.214,0.0,0.506,0.0,consolidation,0.6,cashout,MEDIUM,963622.0,investment_scam,1,zone_a
TRAIN-0069,1691741.3900000001,5,456742.43,268097.97,338348.27800000005,77202.66158335781,0.37453183520599254,801.0,170.0,200.25,39.02456491322699,0,0.0,6,5,5,1,0.8333333333333334,0.8333333333333334,5,1,0.16666666666666666,0.0,0.0,1,1.0,0.0,0.0,1,1,0,0,0,1.0,0.228,1.35,0.2,5,0.0,1.0,0.0,0.0,collection,0.42,other,LOW,1691741.0,investment_scam,1,zone_a
TRAIN-0070,3774487.46,32,754897.49,38281.77,117952.733125,137933.0191512176,0.7069219440353461,2716.0,24.0,87.61290322580645,42.32546705342214,6,0.1935483870967742,22,32,12,4,1.4545454545454546,1.4545454545454546,3,1,0.09090909090909091,0.1285714285714286,0.0158008658008658,5,1.0,0.0,0.0,1,1,0,0,0,1.524,1.169,6.4,0.25,28,0.129,0.0,0.0,0.0,cashout_prep,0.89,cashout,HIGH,754897.0,investment_scam,1,zone_a
TRAIN-0071,3295914.7399999998,22,395883.69,64693.31,149814.30636363637,90544.86748776423,0.9770540340488527,1351.0,2.0,64.33333333333333,51.49401259693532,11,0.5238095238095238,16,22,8,3,1.375,1.375,3,1,0.125,0.17142857142857143,0.02351190476190476,4,0.8636363636363636,0.13636363636363635,0.0,2,1,0,0,0,1.467,0.604,2.642,0.273,17,0.238,0.0,0.0,1303.8,consolidation,0.77,cashout,HIGH,823979.0,investment_scam,1,zone_a
TRAIN-0072,1349791.72,4,482050.77,137307.01,337447.93,152226.17851293078,0.40955631399317405,586.0,28.0,195.33333333333334,145.0011494207316,1,0.3333333333333333,5,4,4,1,0.8,0.8,4,1,0.2,0.0,0.0,1,0.0,0.5,0.5,2,1,0,0,0,1.0,0.451,1.429,0.25,4,0.0,0.0,0.0,1654.8,collection,0.24,other,LOW,1349792.0,investment_scam,1,zone_c
TRAIN-0073,50370.93,2,33461.43,16909.5,25185.465,11703.981944725052,0.3252032520325203,369.0,369.0,369.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.5,0.5,0.0,2,1,0,0,0,1.0,0.465,1.329,0.5,2,0.0,1.0,0.0,1303.8,emerging,0.25,other,LOW,638955.0,investment_scam,1,zone_a
TRAIN-0074,5477865.56,23,492023.06,83491.72,238168.06782608695,132790.86800261578,0.803727431566686,1717.0,2.0,78.04545454545455,55.66522148628246,10,0.45454545454545453,20,23,5,4,1.15,1.15,5,3,0.1,0.2046783625730994,0.022368421052631576,4,0.30434782608695654,0.6956521739130435,0.0,2,1,0,0,0,1.353,0.558,2.066,0.304,19,0.182,0.0,0.0,1303.8,consolidation,0.67,cashout,MEDIUM,1369466.0,investment_scam,1,zone_b
TRAIN-0075,3657160.2600000007,22,488251.28,56450.49,166234.5572727273,120601.68408750724,0.7006369426751593,1884.0,23.0,89.71428571428571,59.44505265969814,6,0.2857142857142857,17,22,4,3,1.2941176470588236,1.2941176470588236,3,2,0.17647058823529413,0.1625,0.02254901960784314,4,0.0,0.09090909090909091,0.9090909090909091,2,1,0,0,0,1.467,0.725,2.937,0.182,18,0.19,0.091,0.294,1654.8,consolidation,0.72,cashout,MEDIUM,914290.0,investment_scam,1,zone_c
TRAIN-0076,3706196.3800000004,23,329850.32,34086.81,161138.97304347827,103085.2670171731,0.677134445534838,2038.0,34.0,92.63636363636364,61.54096232014937,8,0.36363636363636365,19,23,5,4,1.2105263157894737,1.2105263157894737,5,2,0.15789473684210525,0.21241830065359477,0.023391812865497078,4,0.0,0.0,1.0,1,1,0,0,0,1.353,0.64,2.047,0.174,19,0.182,0.0,0.388,0.0,consolidation,0.7,cashout,MEDIUM,926549.0,investment_scam,1,zone_c
TRAIN-0077,4356656.84,17,416109.45,78440.73,256273.93176470586,128238.2476817799,0.8854166666666667,1152.0,29.0,72.0,50.17834858449077,9,0.5625,15,17,4,3,1.1333333333333333,1.1333333333333333,4,2,0.13333333333333333,0.2197802197802198,0.0326007326007326,4,0.8235294117647058,0.17647058823529413,0.0,2,1,0,0,0,1.308,0.5,1.624,0.235,14,0.188,1.0,0.0,1303.8,consolidation,0.73,cashout,MEDIUM,1089164.0,investment_scam,1,zone_a
TRAIN-0078,897459.4099999999,2,479369.91,418089.5,448729.70499999996,43331.7934648919,2.608695652173913,46.0,46.0,46.0,0.0,1,1.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,0.0,1.0,1,1,0,0,0,1.0,0.097,1.068,0.5,2,0.0,1.0,0.0,0.0,collection,0.39,other,LOW,897459.0,investment_scam,1,zone_b
TRAIN-0079,3385445.6999999997,9,614376.59,88188.12,376160.6333333333,203881.43052396624,0.5070422535211268,1065.0,21.0,133.125,107.9039751684008,3,0.375,10,9,5,2,0.9,0.9,5,2,0.1,0.2777777777777778,0.04444444444444444,3,0.6666666666666666,0.3333333333333333,0.0,2,1,0,0,0,1.125,0.542,1.633,0.222,8,0.125,1.0,0.0,1303.8,layering,0.52,further_layering,MEDIUM,1128482.0,investment_scam,1,zone_a
TRAIN-0080,1648173.87,5,426392.19,111798.23,329634.77400000003,129742.58169454345,0.8645533141210375,347.0,3.0,86.75,78.42352963237501,1,0.25,6,5,5,1,0.8333333333333334,0.8333333333333334,5,1,0.16666666666666666,0.0,0.0,1,0.0,0.0,1.0,1,1,0,0,0,1.0,0.394,1.294,0.4,5,0.0,1.0,0.0,0.0,collection,0.41,other,LOW,1648174.0,investment_scam,1,zone_c
TRAIN-0081,6989582.93,21,504380.21,66929.55,332837.2823809524,124354.83242847557,0.926470588235294,1360.0,22.0,68.0,53.95904879970014,10,0.5,18,21,6,5,1.1666666666666667,1.1666666666666667,6,1,0.1111111111111111,0.2426470588235294,0.02450980392156863,4,0.0,0.19047619047619047,0.8095238095238095,2,1,0,0,0,1.235,0.374,1.515,0.19,20,0.05,1.0,0.0,1654.8,consolidation,0.73,cashout,MEDIUM,1747396.0,investment_scam,1,zone_c
TRAIN-0082,6767774.619999999,24,496073.08,69900.89,281990.60916666663,133058.0822453392,0.6779661016949153,2124.0,28.0,92.34782608695652,58.34739901942516,6,0.2608695652173913,20,24,6,4,1.2,1.2,6,2,0.1,0.22807017543859648,0.023391812865497078,4,0.16666666666666666,0.0,0.8333333333333334,2,1,0,0,0,1.333,0.472,1.759,0.167,21,0.13,1.0,0.482,1148.1,consolidation,0.79,cashout,HIGH,1691944.0,investment_scam,1,zone_c
TRAIN-0083,2612591.6,7,703949.53,196837.89,373227.37142857147,161987.83194216382,0.5745554035567715,731.0,82.0,121.83333333333333,49.21551245965714,0,0.0,8,7,4,3,0.875,0.875,4,3,0.125,0.2857142857142857,0.03571428571428571,2,0.0,1.0,0.0,1,1,0,0,0,1.4,0.434,1.886,0.286,5,0.333,1.0,0.378,0.0,distribution,0.44,further_layering,LOW,1306296.0,investment_scam,1,zone_b
TRAIN-0084,1463772.72,4,486322.5,183000.59,365943.18,136845.9274527615,1.1214953271028036,214.0,12.0,71.33333333333333,95.9235806949122,2,0.6666666666666666,5,4,4,1,0.8,0.8,4,1,0.2,0.0,0.0,1,0.5,0.0,0.5,2,1,0,0,0,1.0,0.374,1.329,0.25,4,0.0,0.0,0.0,1148.1,collection,0.43,other,LOW,1463773.0,investment_scam,1,zone_c
TRAIN-0085,1184273.5,5,321427.34,101161.92,236854.7,82185.99707566643,0.5597014925373134,536.0,113.0,134.0,42.0,0,0.0,6,5,2,3,0.8333333333333334,0.8333333333333334,2,3,0.0,0.30000000000000004,0.05000000000000001,2,0.0,1.0,0.0,1,1,0,0,0,1.667,0.347,1.357,0.2,3,0.5,0.0,0.0,0.0,distribution,0.5,further_layering,MEDIUM,592137.0,investment_scam,1,zone_b
TRAIN-0086,3328742.64,8,932834.74,128701.85,416092.83,281247.86809625285,0.43438914027149317,1105.0,78.0,157.85714285714286,87.22084722402202,0,0.0,9,8,6,2,0.8888888888888888,0.8888888888888888,6,2,0.1111111111111111,0.21428571428571427,0.023809523809523808,2,0.375,0.0,0.625,2,1,0,0,0,1.143,0.676,2.242,0.25,7,0.143,1.0,0.0,1148.1,distribution,0.55,further_layering,MEDIUM,1664371.0,investment_scam,1,zone_a
TRAIN-0087,4359426.45,18,460447.08,96312.72,242190.35833333334,100736.57852014076,1.0526315789473684,1026.0,22.0,60.35294117647059,43.95728207087904,12,0.7058823529411765,15,18,5,4,1.2,1.2,4,1,0.13333333333333333,0.2197802197802198,0.028937728937728946,4,0.16666666666666666,0.8333333333333334,0.0,2,1,0,0,0,1.286,0.416,1.901,0.222,14,0.235,0.0,0.0,1303.8,consolidation,0.74,cashout,MEDIUM,1089857.0,investment_scam,1,zone_b
TRAIN-0088,7321308.919999999,14,1154102.09,80751.67,522950.6371428571,363827.5356852903,0.580511402902557,1447.0,21.0,111.3076923076923,79.79179637801602,3,0.23076923076923078,13,14,6,2,1.0769230769230769,1.0769230769230769,6,1,0.15384615384615385,0.2727272727272727,0.04254079254079254,4,0.0,0.0,1.0,1,1,0,0,0,1.167,0.696,2.207,0.214,13,0.077,0.0,0.0,0.0,consolidation,0.63,cashout,MEDIUM,1830327.0,investment_scam,1,zone_c
TRAIN-0089,5570257.69,28,395599.8,55641.92,198937.77464285717,112846.7558654158,0.7103594080338267,2365.0,27.0,87.5925925925926,49.33812635529152,8,0.2962962962962963,23,28,5,5,1.2173913043478262,1.2173913043478262,5,3,0.13043478260869565,0.18398268398268397,0.017127799736495385,4,1.0,0.0,0.0,1,1,0,0,0,1.4,0.567,1.989,0.179,22,0.222,1.0,0.0,0.0,consolidation,0.76,cashout,HIGH,1392564.0,investment_scam,1,zone_a
TRAIN-0090,882621.77,12,201577.13,28726.86,73551.81416666666,49668.72323078459,0.7339449541284403,981.0,28.0,89.18181818181819,40.17416628087802,4,0.36363636363636365,13,12,2,3,0.9230769230769231,0.9230769230769231,2,7,0.0,0.15151515151515152,0.023892773892773892,3,0.8333333333333334,0.0,0.16666666666666666,2,1,0,0,0,2.0,0.675,2.741,0.25,7,0.455,1.0,0.0,1148.1,layering,0.53,further_layering,MEDIUM,294207.0,investment_scam,1,zone_a
TRAIN-0091,1186055.28,4,402005.19,69004.57,296513.82,153787.64980200218,1.348314606741573,178.0,46.0,59.333333333333336,12.583057392117917,1,0.3333333333333333,5,4,4,1,0.8,0.8,4,1,0.2,0.0,0.0,1,0.25,0.0,0.75,2,1,0,0,0,1.0,0.519,1.356,0.5,4,0.0,1.0,0.0,1148.1,collection,0.4,other,LOW,1186055.0,investment_scam,1,zone_a
TRAIN-0092,3594668.6399999997,13,486465.56,118403.87,276512.9723076923,142859.84977187825,0.8823529411764707,884.0,24.0,73.66666666666667,45.43193376976822,6,0.5,12,13,3,3,1.0833333333333333,1.0833333333333333,3,2,0.16666666666666666,0.21818181818181817,0.04393939393939394,4,0.0,0.8461538461538461,0.15384615384615385,2,1,0,0,0,1.3,0.517,1.759,0.308,11,0.167,0.0,0.0,1654.8,consolidation,0.79,cashout,HIGH,898667.0,investment_scam,1,zone_b
TRAIN-0093,3595355.15,22,370191.32,50911.42,163425.2340909091,89409.13263223744,0.6643180674383493,1987.0,20.0,94.61904761904762,58.9402037581108,6,0.2857142857142857,18,22,5,3,1.2222222222222223,1.2222222222222223,5,2,0.16666666666666666,0.22058823529411764,0.026960784313725488,4,0.22727272727272727,0.0,0.7727272727272727,2,1,0,0,0,1.375,0.547,2.265,0.182,18,0.19,0.0,0.51,1148.1,consolidation,0.73,cashout,MEDIUM,898839.0,investment_scam,1,zone_c
TRAIN-0094,5498047.570000001,21,521364.46,52918.07,261811.7890476191,137343.17352825534,0.6712839637719765,1877.0,25.0,93.85,79.90209469620997,11,0.55,22,21,6,5,0.9545454545454546,0.9545454545454546,6,10,0.045454545454545456,0.2142857142857143,0.017316017316017316,3,0.7619047619047619,0.0,0.23809523809523808,2,1,0,0,0,1.75,0.525,1.991,0.143,15,0.3,0.095,0.301,1148.1,layering,0.5,further_layering,MEDIUM,1832683.0,investment_scam,1,zone_a
TRAIN-0095,5026364.66,28,454648.74,44592.25,179513.02357142858,138946.65025907737,0.7917059377945335,2122.0,22.0,78.5925925925926,66.53585456744312,13,0.48148148148148145,20,28,10,4,1.4,1.4,4,1,0.1,0.1754385964912281,0.018128654970760237,4,0.10714285714285714,0.0,0.8928571428571429,2,1,0,0,0,1.474,0.774,2.533,0.214,19,0.333,1.0,0.476,1148.1,consolidation,0.73,cashout,MEDIUM,1256591.0,investment_scam,1,zone_c
TRAIN-0096,3671193.07,16,450113.27,81130.54,229449.566875,120196.89535586238,0.7058823529411764,1360.0,26.0,90.66666666666667,57.103498350009374,6,0.4,17,16,4,4,0.9411764705882353,0.9411764705882353,4,8,0.058823529411764705,0.2,0.021568627450980395,3,0.25,0.75,0.0,2,1,0,0,0,1.778,0.524,1.962,0.312,11,0.333,1.0,0.512,1303.8,layering,0.56,further_layering,MEDIUM,1223731.0,investment_scam,1,zone_b
TRAIN-0097,3896403.96,18,441721.72,66626.8,216466.88666666666,125704.44782094678,0.6625766871165644,1630.0,21.0,95.88235294117646,42.911074259655244,3,0.17647058823529413,19,18,5,4,0.9473684210526315,0.9473684210526315,5,9,0.05263157894736842,0.21241830065359477,0.020467836257309944,3,0.8333333333333334,0.16666666666666666,0.0,2,1,0,0,0,1.8,0.581,2.041,0.167,14,0.235,1.0,0.323,1303.8,layering,0.54,further_layering,MEDIUM,1298801.0,investment_scam,1,zone_a
TRAIN-0098,5531249.610000001,20,473604.36,105715.86,276562.48050000006,120575.03414165661,0.6302521008403361,1904.0,38.0,100.21052631578948,63.87103233806249,3,0.15789473684210525,21,20,6,5,0.9523809523809523,0.9523809523809523,6,9,0.047619047619047616,0.22105263157894736,0.018421052631578946,3,0.2,0.8,0.0,2,1,0,0,0,1.667,0.436,1.712,0.2,14,0.316,1.0,0.0,1303.8,layering,0.56,further_layering,MEDIUM,1843750.0,investment_scam,1,zone_b
TRAIN-0099,243646.87,2,131900.35,111746.52,121823.435,14250.909859880878,1.0526315789473684,114.0,114.0,114.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,0.0,1.0,1,1,0,0,0,1.0,0.117,1.083,0.5,2,0.0,1.0,0.0,0.0,emerging,0.19,other,LOW,721823.0,investment_scam,1,zone_c
TRAIN-0100,1369151.1,6,437888.45,60468.46,228191.85,145879.56834457992,0.6304728546409807,571.0,30.0,114.2,57.92408825350641,1,0.2,7,6,6,1,0.8571428571428571,0.8571428571428571,6,1,0.14285714285714285,0.0,0.0,1,0.0,0.3333333333333333,0.6666666666666666,2,1,0,0,0,1.0,0.639,1.919,0.333,6,0.0,1.0,0.0,1654.8,collection,0.41,other,LOW,1369151.0,investment_scam,1,zone_b
TRAIN-0101,113346.32,2,62078.95,51267.37,56673.16,7644.94153334085,0.6382978723404256,188.0,188.0,188.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,1.0,0.0,0.0,1,1,0,0,0,1.0,0.135,1.095,0.5,2,0.0,0.0,0.0,0.0,emerging,0.14,other,LOW,501062.0,investment_scam,1,zone_a
TRAIN-0102,7291687.140000001,24,586606.53,77078.76,303820.29750000004,186236.75143540368,0.7496095783446122,1921.0,20.0,83.52173913043478,53.55105428485758,9,0.391304347826087,19,24,7,4,1.263157894736842,1.263157894736842,6,1,0.10526315789473684,0.23529411764705882,0.023907808737530095,4,1.0,0.0,0.0,1,1,0,0,0,1.333,0.613,1.931,0.208,21,0.13,0.0,0.0,0.0,consolidation,0.79,cashout,HIGH,1822922.0,investment_scam,1,zone_a
TRAIN-0103,1342227.8699999999,5,497797.91,161810.17,268445.57399999996,145595.39067661838,0.488599348534202,614.0,114.0,153.5,79.0,0,0.0,6,5,2,3,0.8333333333333334,0.8333333333333334,2,3,0.0,0.30000000000000004,0.05000000000000001,2,0.0,0.6,0.4,2,1,0,0,0,1.667,0.542,1.854,0.4,4,0.25,1.0,0.0,1654.8,distribution,0.49,further_layering,LOW,671114.0,investment_scam,1,zone_b
TRAIN-0104,2580370.87,11,502505.82,84993.04,234579.17,137124.4135927891,1.1243611584327087,587.0,17.0,58.7,35.808285819532514,6,0.6,12,11,3,3,0.9166666666666666,0.9166666666666666,3,6,0.08333333333333333,0.21818181818181817,0.03636363636363636,3,0.8181818181818182,0.0,0.18181818181818182,2,1,0,0,0,1.833,0.585,2.142,0.182,8,0.3,0.0,0.0,1148.1,layering,0.5,further_layering,MEDIUM,860124.0,investment_scam,1,zone_a
TRAIN-0105,7686165.05,20,903519.91,115531.11,384308.2525,210952.03941114922,0.5997001499250375,2001.0,23.0,105.3157894736842,80.7960756964917,6,0.3157894736842105,18,20,6,3,1.1111111111111112,1.1111111111111112,6,2,0.1111111111111111,0.2426470588235294,0.03839869281045752,5,0.0,0.0,1.0,1,1,0,0,0,1.25,0.549,2.351,0.2,16,0.211,0.55,0.51,0.0,cashout_prep,0.75,cashout,HIGH,1537233.0,investment_scam,1,zone_c
TRAIN-0106,3921444.07,11,555604.56,73966.54,356494.91545454547,134784.10552421742,0.48672566371681414,1356.0,30.0,135.6,116.09210902459209,5,0.5,12,11,6,5,0.9166666666666666,0.9166666666666666,6,5,0.08333333333333333,0.2727272727272727,0.022727272727272724,2,0.6363636363636364,0.0,0.36363636363636365,2,1,0,0,0,1.571,0.378,1.559,0.364,8,0.3,0.0,0.0,1148.1,distribution,0.54,further_layering,MEDIUM,1960722.0,investment_scam,1,zone_c
TRAIN-0107,1037566.3200000001,18,140137.97,10989.06,57642.573333333334,41814.24683173357,0.7448275862068965,1450.0,23.0,85.29411764705883,61.49874460698603,4,0.23529411764705882,19,18,3,4,0.9473684210526315,0.9473684210526315,3,11,0.05263157894736842,0.14705882352941177,0.015307877536979703,3,0.0,1.0,0.0,1,1,0,0,0,2.25,0.725,2.431,0.167,12,0.353,0.0,0.383,0.0,layering,0.54,further_layering,MEDIUM,345855.0,investment_scam,1,zone_b
TRAIN-0108,3569026.3999999994,12,486479.13,99834.78,297418.86666666664,152145.2213366704,0.5750798722044729,1252.0,42.0,113.81818181818181,84.5018558160922,4,0.36363636363636365,12,12,4,2,1.0,1.0,4,2,0.08333333333333333,0.2545454545454545,0.05000000000000001,4,0.16666666666666666,0.8333333333333334,0.0,2,1,0,0,0,1.2,0.512,1.636,0.25,10,0.182,1.0,0.289,1303.8,consolidation,0.69,cashout,MEDIUM,892257.0,investment_scam,1,zone_b
TRAIN-0109,899254.2,4,270470.31,179156.79,224813.55,43776.54745079226,0.9125475285171102,263.0,82.0,87.66666666666667,9.814954576223638,0,0.0,5,4,2,2,0.8,0.8,2,2,0.0,0.3333333333333333,0.06666666666666667,2,0.25,0.0,0.75,2,1,0,0,0,1.333,0.195,1.203,0.25,4,0.0,0.0,0.0,1148.1,distribution,0.38,further_layering,LOW,449627.0,investment_scam,1,zone_a
TRAIN-0110,476304.4,3,248296.1,55044.78,158768.13333333333,97404.56828300064,1.3953488372093024,129.0,26.0,64.5,54.44722215136416,1,0.5,4,3,3,1,0.75,0.75,3,1,0.25,0.0,0.0,1,1.0,0.0,0.0,1,1,0,0,0,1.0,0.614,1.564,0.333,3,0.0,1.0,0.0,0.0,collection,0.39,other,LOW,476304.0,investment_scam,1,zone_a
TRAIN-0111,1785723.61,6,417030.95,195205.81,297620.6016666667,95155.81853619135,1.40625,256.0,7.0,51.2,36.16904754068042,4,0.8,7,6,3,3,0.8571428571428571,0.8571428571428571,3,3,0.14285714285714285,0.3,0.04285714285714286,2,0.0,0.5,0.5,2,1,0,0,0,1.5,0.32,1.401,0.333,4,0.4,1.0,0.0,1654.8,distribution,0.54,further_layering,MEDIUM,892862.0,investment_scam,1,zone_c
TRAIN-0112,1059971.08,4,323839.99,200797.35,264992.77,62601.974006309625,0.7100591715976331,338.0,63.0,112.66666666666667,45.081407845511364,0,0.0,5,4,4,1,0.8,0.8,4,1,0.2,0.0,0.0,1,0.0,1.0,0.0,1,1,0,0,0,1.0,0.236,1.222,0.5,4,0.0,1.0,0.0,0.0,collection,0.39,other,LOW,1059971.0,investment_scam,1,zone_b
TRAIN-0113,3262108.85,15,567687.68,70176.29,217473.92333333334,144133.6640940776,0.8234217749313816,1093.0,22.0,78.07142857142857,33.07675057455657,4,0.2857142857142857,14,15,3,3,1.0714285714285714,1.0714285714285714,2,2,0.07142857142857142,0.141025641025641,0.036630036630036625,5,0.0,0.0,1.0,1,1,0,0,0,1.25,0.663,2.61,0.2,12,0.214,0.0,0.0,0.0,cashout_prep,0.85,cashout,HIGH,652422.0,investment_scam,1,zone_c
TRAIN-0114,8743113.18,23,959207.55,188822.74,380135.3556521739,191104.87295286264,0.8598130841121495,1605.0,14.0,72.95454545454545,52.49260925096053,12,0.5454545454545454,19,23,6,3,1.2105263157894737,1.2105263157894737,6,2,0.10526315789473684,0.23529411764705882,0.026487788097695218,4,0.0,0.2608695652173913,0.7391304347826086,2,1,0,0,0,1.353,0.503,2.523,0.174,19,0.182,0.0,0.0,1654.8,consolidation,0.6,cashout,MEDIUM,2185778.0,investment_scam,1,zone_c
